name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,Neptune-like,2016,8.96 Earths,0.262 x Jupiter,0.179 AU,28.7 days,0.0
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,Super Earth,2016,1.2 Earths,1.06 x Earth,0.0114 AU,0.6 days,0.0
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,Neptune-like,2016,9.53 Earths,0.272 x Jupiter,0.3877 AU,85.7 days,0.0
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,Super Earth,2016,2.57 Earths,1.41 x Earth,0.0196 AU,1.1 days,0.0
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,Super Earth,2016,3.33 Earths,1.64 x Earth,0.0201 AU,1.2 days,0.0
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,Super Earth,2016,3.26 Earths,1.62 x Earth,0.1156 AU,13.7 days,0.0
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,0.0901 AU,11.1 days,0.0
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,Super Earth,2016,2.89 Earths,1.51 x Earth,0.18 AU,25.4 days,0.0
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,Super Earth,2014,8.5 Earths,2.15 x Earth,0.055 AU,6.3 days,0.0
Kepler-120 c,1268,2.96 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1446/kepler-120-c/,Super Earth,2014,2.96 Earths,1.53 x Earth,0.088 AU,12.8 days,0.0
Kepler-1210 b,3838,3.53 Earths,15.649,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5187/kepler-1210-b/,Super Earth,2016,3.53 Earths,1.7 x Earth,0.0753 AU,8.1 days,0.0
Kepler-1211 b,5958,7.04 Earths,16.016,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5188/kepler-1211-b/,Neptune-like,2016,7.04 Earths,0.227 x Jupiter,0.0985 AU,11 days,0.0
Kepler-1212 b,4295,5.22 Earths,15.133,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5189/kepler-1212-b/,Neptune-like,2016,5.22 Earths,2.14 x Earth,0.1082 AU,12.9 days,0.0
Kepler-1213 b,2635,1.81 Earths,13.416,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5190/kepler-1213-b/,Super Earth,2016,1.81 Earths,1.19 x Earth,0.0635 AU,5.3 days,0.0
Kepler-1214 b,2379,6.17 Earths,15.459,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5191/kepler-1214-b/,Neptune-like,2016,6.17 Earths,0.211 x Jupiter,0.128 AU,18.8 days,0.0
Kepler-1215 b,2156,1.98 Earths,14.539,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5192/kepler-1215-b/,Super Earth,2016,1.98 Earths,1.22 x Earth,0.0528 AU,4.8 days,0.0
Kepler-1216 b,4105,2.51 Earths,15.262,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5273/kepler-1216-b/,Super Earth,2016,2.51 Earths,1.39 x Earth,0.0519 AU,4.4 days,0.0
Kepler-1217 b,4396,4.62 Earths,15.343,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5274/kepler-1217-b/,Super Earth,2016,4.62 Earths,1.99 x Earth,0.0326 AU,2 days,0.0
Kepler-1218 b,2742,2.67 Earths,13.73,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5275/kepler-1218-b/,Super Earth,2016,2.67 Earths,1.44 x Earth,0.1564 AU,22.9 days,0.0
Kepler-1219 b,2873,5.14 Earths,12.339,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5276/kepler-1219-b/,Neptune-like,2016,5.14 Earths,2.12 x Earth,0.1418 AU,16.1 days,0.0
Kepler-121 b,1665,6.08 Earths,14.904,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5934/kepler-121-b/,Neptune-like,2014,6.08 Earths,0.209 x Jupiter,0.039 AU,3.2 days,0.0
Kepler-121 c,1665,5.77 Earths,14.904,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1447/kepler-121-c/,Neptune-like,2014,5.77 Earths,0.203 x Jupiter,0.216 AU,41 days,0.0
Kepler-1220 b,3138,2.92 Earths,15.194,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5277/kepler-1220-b/,Super Earth,2016,2.92 Earths,1.52 x Earth,0.0734 AU,7.4 days,0.0
Kepler-1221 b,2980,4.19 Earths,15.909,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5278/kepler-1221-b/,Super Earth,2016,4.19 Earths,1.88 x Earth,0.0906 AU,12 days,0.0
Kepler-1222 b,1354,0.418 Earths,14.21,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5279/kepler-1222-b/,Terrestrial,2016,0.418 Earths,0.79 x Earth,0.0282 AU,1.9 days,0.0
Kepler-1223 b,1500,1.98 Earths,14.911,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5280/kepler-1223-b/,Super Earth,2016,1.98 Earths,1.22 x Earth,0.1186 AU,16.3 days,0.0
Kepler-1224 b,1825,2.33 Earths,12.926,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2696/kepler-1224-b/,Super Earth,2016,2.33 Earths,1.33 x Earth,0.1165 AU,13.3 days,0.0
Kepler-1225 b,4396,3.97 Earths,14.819,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5281/kepler-1225-b/,Super Earth,2016,3.97 Earths,1.82 x Earth,0.0771 AU,7 days,0.0
Kepler-1226 b,3672,2.7 Earths,14.324,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5282/kepler-1226-b/,Super Earth,2016,2.7 Earths,1.45 x Earth,0.1361 AU,17.3 days,0.0
Kepler-1227 b,2035,5.86 Earths,14.276,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5283/kepler-1227-b/,Neptune-like,2016,5.86 Earths,0.204 x Jupiter,0.4092 AU,94.3 days,0.0
Kepler-1228 b,1681,2.99 Earths,15.061,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5284/kepler-1228-b/,Super Earth,2016,2.99 Earths,1.54 x Earth,0.0125 AU,0.6 days,0.0
Kepler-1229 b,866,2.54 Earths,16.124,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2701/kepler-1229-b/,Super Earth,2016,2.54 Earths,1.4 x Earth,0.3006 AU,86.8 days,0.0
Kepler-122 b,3352,6.08 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1448/kepler-122-b/,Neptune-like,2014,6.08 Earths,0.209 x Jupiter,0.064 AU,5.8 days,0.0
Kepler-122 c,3352,29 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1449/kepler-122-c/,Neptune-like,2014,29 Earths,0.524 x Jupiter,0.108 AU,12.5 days,0.0
Kepler-122 d,3352,5.48 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5935/kepler-122-d/,Neptune-like,2014,5.48 Earths,2.2 x Earth,0.155 AU,21.6 days,0.0
Kepler-122 e,3352,27.7 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1450/kepler-122-e/,Neptune-like,2014,27.7 Earths,0.232 x Jupiter,0.227 AU,38 days,0.0
Kepler-122 f,3352,36 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1451/kepler-122-f/,Super Earth,2014,36 Earths,1.75 x Earth,0.287 AU,56.3 days,0.0
Kepler-1230 b,4450,7.8 Earths,15.628,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5285/kepler-1230-b/,Neptune-like,2016,7.8 Earths,0.242 x Jupiter,0.0921 AU,10 days,0.0
Kepler-1231 b,3220,2.6 Earths,14.808,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5286/kepler-1231-b/,Super Earth,2016,2.6 Earths,1.42 x Earth,0.0914 AU,10.4 days,0.0
Kepler-1232 b,2064,4.38 Earths,14.97,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5287/kepler-1232-b/,Super Earth,2016,4.38 Earths,1.93 x Earth,0.1673 AU,26.8 days,0.0
Kepler-1233 b,3845,7.27 Earths,14.82,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5288/kepler-1233-b/,Neptune-like,2016,7.27 Earths,0.232 x Jupiter,0.263 AU,45.1 days,0.0
Kepler-1234 b,2990,8.3 Earths,15.915,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2706/kepler-1234-b/,Neptune-like,2016,8.3 Earths,0.251 x Jupiter,0.096 AU,11.9 days,0.0
Kepler-1235 b,1763,0.418 Earths,14.079,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5289/kepler-1235-b/,Terrestrial,2016,0.418 Earths,0.79 x Earth,0.0491 AU,4.2 days,0.0
Kepler-1236 b,3261,5.22 Earths,16.145,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5290/kepler-1236-b/,Neptune-like,2016,5.22 Earths,2.14 x Earth,0.1803 AU,31.1 days,0.0
Kepler-1237 b,3472,8.55 Earths,16.012,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5291/kepler-1237-b/,Neptune-like,2016,8.55 Earths,0.255 x Jupiter,0.3778 AU,84.6 days,0.0
Kepler-1238 b,5324,4.38 Earths,14.919,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2710/kepler-1238-b/,Super Earth,2016,4.38 Earths,1.93 x Earth,0.0541 AU,4.1 days,0.0
Kepler-1239 b,6983,8.75 Earths,15.391,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5292/kepler-1239-b/,Neptune-like,2016,8.75 Earths,0.259 x Jupiter,0.0625 AU,5.2 days,0.0
Kepler-123 b,3333,0.174 Jupiters,14.129,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1452/kepler-123-b/,Gas Giant,2014,0.174 Jupiters,0.262 x Jupiter,0.135 AU,17.2 days,0.0
Kepler-123 c,3333,2.79 Earths,14.129,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1453/kepler-123-c/,Super Earth,2014,2.79 Earths,1.48 x Earth,0.181 AU,26.7 days,0.0
Kepler-1240 b,2812,1.6 Earths,14.092,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5293/kepler-1240-b/,Super Earth,2016,1.6 Earths,1.15 x Earth,0.0557 AU,4.9 days,0.0
Kepler-1241 b,3160,7.41 Earths,15.886,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5294/kepler-1241-b/,Neptune-like,2016,7.41 Earths,0.235 x Jupiter,0.1336 AU,18.6 days,0.0
Kepler-1242 b,2243,5.73 Earths,15.714,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5295/kepler-1242-b/,Neptune-like,2016,5.73 Earths,0.202 x Jupiter,0.1039 AU,13.6 days,0.0
Kepler-1243 b,2473,3.71 Earths,14.898,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2715/kepler-1243-b/,Super Earth,2016,3.71 Earths,1.75 x Earth,0.1256 AU,16.8 days,0.0
Kepler-1244 b,3509,2.39 Earths,12.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5296/kepler-1244-b/,Super Earth,2016,2.39 Earths,1.35 x Earth,0.0502 AU,3.7 days,0.0
Kepler-1245 b,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5297/kepler-1245-b/,Super Earth,2016,2.67 Earths,1.44 x Earth,0.0484 AU,4.4 days,0.0
Kepler-1245 c,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5298/kepler-1245-c/,Super Earth,2016,2.67 Earths,1.44 x Earth,0.0372 AU,2.9 days,0.0
Kepler-1246 b,1424,2.42 Earths,15.27,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5299/kepler-1246-b/,Super Earth,2016,2.42 Earths,1.36 x Earth,0.0848 AU,11.3 days,0.0
Kepler-1247 b,3412,6.04 Earths,15.925,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2720/kepler-1247-b/,Neptune-like,2016,6.04 Earths,0.208 x Jupiter,0.1091 AU,13.7 days,0.0
Kepler-1248 b,1934,1.76 Earths,12.9,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5378/kepler-1248-b/,Super Earth,2016,1.76 Earths,1.18 x Earth,0.0806 AU,7.5 days,0.0
Kepler-1249 b,6213,6.26 Earths,15.391,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5379/kepler-1249-b/,Neptune-like,2016,6.26 Earths,0.212 x Jupiter,0.167 AU,24.3 days,0.0
Kepler-124 b,1370,0.315 Earths,14.4,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5936/kepler-124-b/,Terrestrial,2014,0.315 Earths,0.73 x Earth,0.039 AU,3.4 days,0.0
Kepler-124 c,1370,3.71 Earths,14.4,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1454/kepler-124-c/,Super Earth,2014,3.71 Earths,1.75 x Earth,0.1 AU,13.8 days,0.0
Kepler-124 d,1370,1.41 Earths,14.4,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1455/kepler-124-d/,Super Earth,2014,1.41 Earths,1.11 x Earth,0.17 AU,31 days,0.0
Kepler-1250 b,6938,4.35 Earths,15.693,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5380/kepler-1250-b/,Super Earth,2016,4.35 Earths,1.92 x Earth,0.0393 AU,2.6 days,0.0
Kepler-1251 b,2943,4.04 Earths,15.024,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2816/kepler-1251-b/,Super Earth,2016,4.04 Earths,1.84 x Earth,0.2478 AU,45.1 days,0.0
Kepler-1252 b,2117,3.43 Earths,14.743,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5381/kepler-1252-b/,Super Earth,2016,3.43 Earths,1.67 x Earth,0.1078 AU,15.1 days,0.0
Kepler-1253 b,1678,2.33 Earths,12.588,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5382/kepler-1253-b/,Super Earth,2016,2.33 Earths,1.33 x Earth,0.3133 AU,68.9 days,0.0
Kepler-1254 b,2032,3.02 Earths,15.541,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5383/kepler-1254-b/,Super Earth,2016,3.02 Earths,1.55 x Earth,0.0833 AU,10 days,0.0
Kepler-1254 c,2032,2.24 Earths,15.541,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5384/kepler-1254-c/,Super Earth,2016,2.24 Earths,1.3 x Earth,0.0422 AU,3.6 days,0.0
Kepler-1254 d,2032,2.27 Earths,15.541,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2821/kepler-1254-d/,Super Earth,2016,2.27 Earths,1.31 x Earth,0.0575 AU,5.7 days,0.0
Kepler-1255 b,5275,5.99 Earths,15.308,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5385/kepler-1255-b/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,0.2226 AU,36.3 days,0.0
Kepler-1256 b,2907,2.83 Earths,13.685,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5386/kepler-1256-b/,Super Earth,2016,2.83 Earths,1.49 x Earth,0.1063 AU,12.4 days,0.0
Kepler-1257 b,3608,2.92 Earths,15.644,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5387/kepler-1257-b/,Super Earth,2016,2.92 Earths,1.52 x Earth,0.0376 AU,2.7 days,0.0
Kepler-1258 b,2341,0.566 Earths,13.929,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2825/kepler-1258-b/,Terrestrial,2016,0.566 Earths,0.86 x Earth,0.0201 AU,1 days,0.0
Kepler-1259 b,2628,2.63 Earths,15.556,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5388/kepler-1259-b/,Super Earth,2016,2.63 Earths,1.43 x Earth,0.0141 AU,0.7 days,0.0
Kepler-125 b,598,6.21 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1456/kepler-125-b/,Neptune-like,2014,6.21 Earths,0.211 x Jupiter,0.041 AU,4.2 days,0.0
Kepler-125 c,598,0.33 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5937/kepler-125-c/,Terrestrial,2014,0.33 Earths,0.74 x Earth,0.051 AU,5.8 days,0.0
Kepler-1260 b,5658,3.78 Earths,14.953,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5389/kepler-1260-b/,Super Earth,2016,3.78 Earths,1.77 x Earth,0.1444 AU,19.1 days,0.0
Kepler-1261 b,2428,5.73 Earths,15.817,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5390/kepler-1261-b/,Neptune-like,2016,5.73 Earths,0.202 x Jupiter,0.239 AU,48.4 days,0.0
Kepler-1262 b,3441,3.97 Earths,15.155,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5391/kepler-1262-b/,Super Earth,2016,3.97 Earths,1.82 x Earth,0.083 AU,8.7 days,0.0
Kepler-1263 b,2169,1.55 Earths,15.173,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2830/kepler-1263-b/,Super Earth,2016,1.55 Earths,1.14 x Earth,0.0499 AU,4.6 days,0.0
Kepler-1264 b,2616,1.76 Earths,14.629,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5392/kepler-1264-b/,Super Earth,2016,1.76 Earths,1.18 x Earth,0.0191 AU,1 days,0.0
Kepler-1265 b,1904,2.39 Earths,16.024,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5393/kepler-1265-b/,Super Earth,2016,2.39 Earths,1.35 x Earth,0.0612 AU,6.5 days,0.0
Kepler-1266 b,2770,7.18 Earths,16.016,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5394/kepler-1266-b/,Neptune-like,2016,7.18 Earths,0.23 x Jupiter,0.1689 AU,28.5 days,0.0
Kepler-1266 c,2770,3.46 Earths,16.016,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8132/kepler-1266-c/,Super Earth,2021,3.46 Earths,1.68 x Earth,0.052 AU,4.9 days,0.0
Kepler-1267 b,4500,9.32 Earths,15.846,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5395/kepler-1267-b/,Neptune-like,2016,9.32 Earths,0.269 x Jupiter,0.1057 AU,13 days,0.0
Kepler-1268 b,6005,4.78 Earths,15.484,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2835/kepler-1268-b/,Super Earth,2016,4.78 Earths,2.03 x Earth,0.2383 AU,41 days,0.0
Kepler-1269 b,3579,3.29 Earths,13.658,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5397/kepler-1269-b/,Super Earth,2016,3.29 Earths,1.63 x Earth,0.226 AU,37.3 days,0.0
Kepler-126 b,774,2.92 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1457/kepler-126-b/,Super Earth,2014,2.92 Earths,1.52 x Earth,0.099 AU,10.5 days,0.07
Kepler-126 c,774,3.12 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1458/kepler-126-c/,Super Earth,2014,3.12 Earths,1.58 x Earth,0.162 AU,21.9 days,0.19
Kepler-126 d,774,6.8 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1537/kepler-126-d/,Neptune-like,2014,6.8 Earths,0.223 x Jupiter,0.448 AU,100.3 days,0.02
Kepler-1270 b,3572,11 Earths,13.562,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5398/kepler-1270-b/,Neptune-like,2016,11 Earths,0.296 x Jupiter,0.0663 AU,6 days,0.0
Kepler-1271 b,2714,2.79 Earths,14.075,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5399/kepler-1271-b/,Super Earth,2016,2.79 Earths,1.48 x Earth,0.0418 AU,3 days,0.0
Kepler-1272 b,3935,6.21 Earths,14.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2840/kepler-1272-b/,Neptune-like,2016,6.21 Earths,0.211 x Jupiter,0.2705 AU,51.1 days,0.0
Kepler-1273 b,3635,6.76 Earths,16.03,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5400/kepler-1273-b/,Neptune-like,2016,6.76 Earths,0.222 x Jupiter,0.1857 AU,28.6 days,0.0
Kepler-1274 b,2005,2.6 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5401/kepler-1274-b/,Super Earth,2016,2.6 Earths,1.42 x Earth,0.0806 AU,7 days,0.0
Kepler-1275 b,3764,2.79 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4410/kepler-1275-b/,Super Earth,2016,2.79 Earths,1.48 x Earth,0.0488 AU,3.7 days,0.0
Kepler-1276 b,1757,1.81 Earths,12.992,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4411/kepler-1276-b/,Super Earth,2016,1.81 Earths,1.19 x Earth,0.1072 AU,12.6 days,0.0
Kepler-1277 b,1818,3.19 Earths,14.306,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4412/kepler-1277-b/,Super Earth,2016,3.19 Earths,1.6 x Earth,0.2237 AU,40.8 days,0.0
Kepler-1278 b,2901,1.01 Earths,13.782,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4413/kepler-1278-b/,Super Earth,2016,1.01 Earths,1.01 x Earth,0.0419 AU,3.2 days,0.0
Kepler-1279 b,4874,3.71 Earths,14.137,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4414/kepler-1279-b/,Super Earth,2016,3.71 Earths,1.75 x Earth,0.1633 AU,23.5 days,0.0
Kepler-127 b,1151,2.54 Earths,11.746,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5938/kepler-127-b/,Super Earth,2014,2.54 Earths,1.4 x Earth,0.125 AU,14.4 days,0.47
Kepler-127 c,1151,7.56 Earths,11.746,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1538/kepler-127-c/,Neptune-like,2014,7.56 Earths,0.237 x Jupiter,0.2 AU,29.4 days,0.03
Kepler-127 d,1151,7.46 Earths,11.746,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1539/kepler-127-d/,Neptune-like,2014,7.46 Earths,0.236 x Jupiter,0.28 AU,48.6 days,0.03
Kepler-1280 b,4850,4.16 Earths,14.196,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4415/kepler-1280-b/,Super Earth,2016,4.16 Earths,1.87 x Earth,0.38 AU,66.6 days,0.0
Kepler-1281 b,3556,3.33 Earths,15.961,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4416/kepler-1281-b/,Super Earth,2016,3.33 Earths,1.64 x Earth,0.0415 AU,3.1 days,0.0
Kepler-1282 b,3599,3.02 Earths,15.707,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4417/kepler-1282-b/,Super Earth,2016,3.02 Earths,1.55 x Earth,0.0335 AU,2.1 days,0.0
Kepler-1283 b,9532,4.31 Earths,15.269,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4418/kepler-1283-b/,Super Earth,2016,4.31 Earths,1.91 x Earth,0.1062 AU,12.9 days,0.0
Kepler-1284 b,2878,1.92 Earths,15.912,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4419/kepler-1284-b/,Super Earth,2016,1.92 Earths,1.21 x Earth,0.0143 AU,0.7 days,0.0
Kepler-1285 b,1377,0.871 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4420/kepler-1285-b/,Terrestrial,2016,0.871 Earths,0.97 x Earth,0.1268 AU,14.8 days,0.0
Kepler-1286 b,4418,5.27 Earths,15.278,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4421/kepler-1286-b/,Neptune-like,2016,5.27 Earths,2.15 x Earth,0.0991 AU,11.3 days,0.0
Kepler-1287 b,3273,2.99 Earths,15.216,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4422/kepler-1287-b/,Super Earth,2016,2.99 Earths,1.54 x Earth,0.0976 AU,11.5 days,0.0
Kepler-1288 b,2656,1.46 Earths,13.199,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4423/kepler-1288-b/,Super Earth,2016,1.46 Earths,1.12 x Earth,0.0435 AU,2.8 days,0.0
Kepler-1289 b,3437,2.92 Earths,14.732,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4424/kepler-1289-b/,Super Earth,2016,2.92 Earths,1.52 x Earth,0.0785 AU,8 days,0.0
Kepler-128 b,1293,0.77 Earths,11.693,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1540/kepler-128-b/,Super Earth,2013,0.77 Earths,1.43 x Earth,0.1231 AU,15.1 days,0.0
Kepler-128 c,1293,0.9 Earths,11.693,2013,https://exoplanets.nasa.gov/exoplanet-catalog/5939/kepler-128-c/,Super Earth,2013,0.9 Earths,1.34 x Earth,0.1622 AU,22.8 days,0.0
Kepler-1290 b,5199,2.6 Earths,15.871,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4425/kepler-1290-b/,Super Earth,2016,2.6 Earths,1.42 x Earth,0.0557 AU,4.7 days,0.0
Kepler-1291 b,2927,3.39 Earths,16.261,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4426/kepler-1291-b/,Super Earth,2016,3.39 Earths,1.66 x Earth,0.0779 AU,8.6 days,0.0
Kepler-1292 b,4872,3.97 Earths,16.337,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4427/kepler-1292-b/,Super Earth,2016,3.97 Earths,1.82 x Earth,0.0443 AU,3.3 days,0.0
Kepler-1293 b,3354,0.871 Earths,13.377,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4428/kepler-1293-b/,Terrestrial,2016,0.871 Earths,0.97 x Earth,0.0659 AU,5.6 days,0.0
Kepler-1294 b,6053,10.3 Earths,15.361,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4429/kepler-1294-b/,Neptune-like,2016,10.3 Earths,0.285 x Jupiter,0.4684 AU,115.7 days,0.0
Kepler-1295 b,3831,3.02 Earths,16.227,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4430/kepler-1295-b/,Super Earth,2016,3.02 Earths,1.55 x Earth,0.0464 AU,3.8 days,0.0
Kepler-1296 b,5061,0.693 Earths,14.934,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4431/kepler-1296-b/,Terrestrial,2016,0.693 Earths,0.91 x Earth,0.0896 AU,8.4 days,0.0
Kepler-1297 b,4696,0.871 Earths,14.867,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4432/kepler-1297-b/,Terrestrial,2016,0.871 Earths,0.97 x Earth,0.0283 AU,1.7 days,0.0
Kepler-1298 b,1775,2.27 Earths,11.388,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4433/kepler-1298-b/,Super Earth,2016,2.27 Earths,1.31 x Earth,0.082 AU,7.1 days,0.0
Kepler-1299 b,4583,9.17 Earths,15.962,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4434/kepler-1299-b/,Neptune-like,2016,9.17 Earths,0.266 x Jupiter,0.1357 AU,19.9 days,0.0
